numero_linha,nome_linha,url_linha,sentido,ordem_parada,nome_parada
E20,Inoã - Rua 128 (Via Cajueiros),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e20-Rio_de_Janeiro-322-1036555-43179871-0,Inoã,36,"Rodovia Amaral Peixoto, 215 (Passarela Da Upa De Inoã)"
E20,Inoã - Rua 128 (Via Cajueiros),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e20-Rio_de_Janeiro-322-1036555-43179871-0,Inoã,37,Rodovia Amaral Peixoto (Km 15 - Inoã)
E20,Inoã - Rua 128 (Via Cajueiros),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e20-Rio_de_Janeiro-322-1036555-43179871-0,Inoã,38,"Rodovia Amaral Peixoto, 318"
E20,Inoã - Rua 128 (Via Cajueiros),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e20-Rio_de_Janeiro-322-1036555-43179871-0,Inoã,39,"Rodovia Amaral Peixoto, 260"
E20,Inoã - Rua 128 (Via Cajueiros),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e20-Rio_de_Janeiro-322-1036555-43179871-0,Inoã,40,Entrada De Itaipuaçu (Sentido Tribobó)
E20,Inoã - Rua 128 (Via Cajueiros),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e20-Rio_de_Janeiro-322-1036555-43179871-0,Inoã,41,"Rodovia Amaral Peixoto, 451"
E20,Inoã - Rua 128 (Via Cajueiros),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e20-Rio_de_Janeiro-322-1036555-43179871-0,Inoã,42,"Rodovia Amaral Peixoto, 451"
E20,Inoã - Rua 128 (Via Cajueiros),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e20-Rio_de_Janeiro-322-1036555-43179871-0,Inoã,43,Entrada De Itaipuaçu (Sentido Região Dos Lagos)
E20,Inoã - Rua 128 (Via Cajueiros),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e20-Rio_de_Janeiro-322-1036555-43179871-0,Inoã,44,"Rodovia Amaral Peixoto, 40"
E20,Inoã - Rua 128 (Via Cajueiros),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e20-Rio_de_Janeiro-322-1036555-43179871-0,Inoã,45,"Rodovia Amaral Peixoto, 95 (Posto Inoã)"
E20,Inoã - Rua 128 (Via Cajueiros),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e20-Rio_de_Janeiro-322-1036555-43179871-0,Inoã,46,"Rodovia Amaral Peixoto, 222-500 (Km 15 - Inoã)"
E20,Inoã - Rua 128 (Via Cajueiros),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e20-Rio_de_Janeiro-322-1036555-43179871-0,Inoã,47,Inoã Multicenter | Ponto Final Ept
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,1,Ponto Final - Recanto De Itaipuaçu
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,2,"Avenida Beira Mar, 10c"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,3,Avenida Canal
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,4,"Rua Capitão Melo, 48"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,5,"Rua Capitão De Melo, 253"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,6,"Rua Antônio Modesto De Sá, 199"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,7,"Rua Antônio Modesto De Sá, 26"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,8,Rua Antônio Modesto De Sá
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,9,"Rua Antônio Modesto De Sá, 2"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,10,"Rua Antônio Modesto De Sá, 22"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,11,"Avenida Vitória Régia, 17"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,12,"Avenida Carlos Marighella, 11"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,13,"Avenida Carlos Marighella, 6"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,14,"Avenida Zumbi Dos Palmares, 46-74"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,15,Avenida Zumbi Dos Palmares
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,16,Avenida Zumbi Dos Palmares
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,17,"Avenida Zumbi Dos Palmares, 468"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,18,"Rua Van Lerbergue, 20a"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,19,"Rua Van Lerbergue, 65"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,20,"Rua Van Lerbergue, 103"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,21,"Rua Van Lerbergue, 22"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,22,"Rua Van Lerbergue, 32"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,23,Rua Van Lerbergue
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,24,"Rua Professor Cardoso Menezes Qd 111 A Qd 115, 31"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,25,Terminal De Itaipuaçu
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,26,"Rua Professor Cardoso De Menezes, 1194"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,27,"Rua Professor Cardoso De Menezes, 10"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,28,"Rua Professor Cardoso De Menezes, 22"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,29,"Rua Professor Cardoso De Menezes, 300"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,30,"Rua 42, 129"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,31,"Rua Carlos Mariguella, 456"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,32,"Rua Carlos Mariguella, 595"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,33,"Rua Carlos Mariguella, 169"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,34,"Rua Carlos Mariguella, 169"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,35,"Rua Dezoito Lot Tincao Mimoso, 394"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,36,"Rua Dezoito, 421"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,37,"Rua Macapa Lot Itaocaia Valley, 43"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,38,"Avenida Itaocaia Valley, 4"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,39,"Rua Guarujá, 5"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,40,"Rua Carlos Mariguella, 300a"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,41,"Rua Carlos Mariguella, 1418"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,42,"Rua Carlos Mariguella, 1190"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,43,"Avenida Gilberto Carvalho, 39"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,44,"Avenida Gilberto Carvalho, 16b"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,45,"Rodovia Amaral Peixoto, 40"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,46,"Rodovia Amaral Peixoto, 95 (Posto Inoã)"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,47,"Rodovia Amaral Peixoto, 222-500 (Km 15 - Inoã)"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,48,Inoã Multicenter | Ponto Final Ept
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,49,"Rodovia Amaral Peixoto, 352"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,50,"Rodovia Amaral Peixoto, 352"
E21,Inoã - Recanto (Via Itaocaia),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e21-Rio_de_Janeiro-322-1036555-43179872-0,Inoã,51,Ponto Final - Inoã
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,1,Ponto Final - Inoã
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,2,Rodovia Amaral Peixoto (Km 15 - Inoã)
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,3,"Rodovia Amaral Peixoto, 318"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,4,"Rodovia Amaral Peixoto, 260"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,5,Entrada De Itaipuaçu (Sentido Tribobó)
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,6,"Rodovia Amaral Peixoto, 451"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,7,Grutas Do Spar
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,8,"Rua Cândido Alves Da Costa, 553"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,9,"Estrada Monte Libano, 68"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,10,"Estrada Monte Libano, 80"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,11,"Estrada Monte Libano, 6"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,12,"Rua Cassorotiba, 184"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,13,"Avenida Nossa Senhora De Fátima, 15"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,14,"Rua Vinte E Nove Lot Nova Luzitania, 18"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,15,"Rua Vinte E Sete Lot Nova Luzitania, 5"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,16,"Estrada Monte Libano, 4"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,17,"Estrada Cassorotiba, 7318"
E22,Inoã - Cassorotiba,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e22-Rio_de_Janeiro-322-1036555-43179873-0,Cassorotiba,18,Ponto Final - Cassorotiba
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,1,Ponto Final - Santa Paula
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,2,"Rua Vinte E Sete Lot Nova Luzitania, 23"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,3,"Rua Vinte E Nove Lot Nova Luzitania, 18"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,4,"Estrada Monte Libano, 5"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,5,"Rua Cassorotiba, 184"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,6,"Estrada Monte Libano, 6"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,7,"Estrada Monte Libano, 80"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,8,"Estrada Monte Libano, 68"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,9,"Avenida Orestes Vereza, 59"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,10,Grutas Do Spar
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,11,"Rodovia Amaral Peixoto, 451"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,12,Entrada De Itaipuaçu (Sentido Região Dos Lagos)
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,13,"Rodovia Amaral Peixoto, 40"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,14,"Rodovia Amaral Peixoto, 95 (Posto Inoã)"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,15,"Rodovia Amaral Peixoto, 222-500 (Km 15 - Inoã)"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,16,Inoã Multicenter | Ponto Final Ept
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,17,"Rodovia Amaral Peixoto, 352"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,18,"Rodovia Amaral Peixoto, 352"
E23,Inoã - Santa Paula,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e23-Rio_de_Janeiro-322-1036555-43179874-0,Inoã,19,Ponto Final - Inoã
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,1,Inoã Multicenter | Ponto Final Ept
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,2,"Rodovia Amaral Peixoto, 352"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,3,"Rodovia Amaral Peixoto, 37"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,4,"Rodovia Amaral Peixoto, 27 (Passarela Da Escola Mun De Inoã)"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,5,"Rodovia Amaral Peixoto, 35"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,6,"Rodovia Amaral Peixoto, 2704"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,7,"Rodovia Amaral Peixoto, 2704 (Bairro Cajueiro)"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,8,"Rodovia Amaral Peixoto - Km 19,5 - São José"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,9,"Rodovia Amaral Peixoto, 557"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,10,"Rua Euripedes Rangel, 14"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,11,"Rua Eurípedes Rangel De Figueiredo, 7"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,12,"Rua C Lto Mutirao, 4"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,13,"Alameda Gravatá, 3"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,14,"Rua Doze De Julho, 10"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,15,"Estrada Velha De Maricá, 14"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,16,"Estrada Velha De Maricá, 1"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,17,"Rua A, 20"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,18,"Rua A, 10"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,19,"Estrada Velha De Maricá, 12"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,20,"Estrada Velha De Maricá, 18"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,21,"Rua Cassipore, 9"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,22,"Estrada Velha De Maricá, 45"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,23,"Avenida Guarujá, 16"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,24,"Rua Araguari Vilar Marica, 2"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,25,"Rodovia Amaral Peixoto, 16 / Av Guarujá"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,26,"Rodovia Amaral Peixoto, 2636 (S. José De Imbassaí)"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,27,Cond. Bosque De Itapeba
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,28,Rodovia Amaral Peixoto (Km 24 - São José)
