numero_linha,nome_linha,url_linha,sentido,ordem_parada,latitude,longitude,endereco_geocodificado
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,72,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,73,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,74,-22.93614,-42.9064002,"Rod. Amaral Peixoto, 2704 - Itaipuaçu, Maricá - RJ, 24942-395, Brazil"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,75,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,76,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,77,-22.9089904,-42.9354246,"Posto Sentido do Mar, km 13.5, Rodovia Amaral Peixoto, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24943-255, Brasil"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,78,-22.9281454,-42.92435100000001,"RJ-106, 3 - Itaocaia Valley, Maricá - RJ, 24942-395, Brazil"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,79,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,80,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,81,-22.9127609,-42.9334294,"RJ-106, 215 - Inoã, Maricá - RJ, 24942-395, Brazil"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,82,-22.9031074,-42.9374958,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,83,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,84,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,85,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,86,-22.9082861,-42.93580559999999,"Rod. Amaral Peixoto, 95 - Itaocaia Valley, Maricá - RJ, 24942-395, Brazil"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,87,-22.9120981,-42.9337685,"Rod. Amaral Peixoto, 222 - 15 - Inoã, Maricá - RJ, 24942-395, Brazil"
E24,Inoã - Centro (Via Flamengo),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24-Rio_de_Janeiro-322-1036555-73762637-0,Inoã ↔ Centro,88,-22.9151019,-42.9315223,"RJ-106 - Inoã, Maricá - RJ, 24900-000, Brazil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,1,-22.9151019,-42.9315223,"RJ-106 - Inoã, Maricá - RJ, 24900-000, Brazil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,2,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,3,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,4,-22.9290999,-42.923633,"Rod. Amaral Peixoto, 27 - Inoã, Maricá - RJ, 24942-970, Brazil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,5,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,6,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,7,-22.93614,-42.9064002,"Rod. Amaral Peixoto, 2704 - Itaipuaçu, Maricá - RJ, 24942-395, Brazil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,9,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,10,-22.9335307,-42.8932428,"Rua Euripedes Rangel, São José do Imbassaí, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24931-605, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,11,-22.9362549,-42.89270610000001,"R. Eurípedes Rangel de Figueiredo, 7 - São José de Imbassai, Maricá - RJ, 24931-835, Brazil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,12,-22.9367828,-42.892835,"R. C Lto Mutirao, 4 - São José de Imbassai, Maricá - RJ, 24931-585, Brazil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,13,-22.9387204,-42.892136,"Alameda Gravata, São José do Imbassaí, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24931-185, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,14,-22.9380336,-42.8897179,"R. 12 de Julho, 10 - São José de Imbassai, Maricá - RJ, 24931-730, Brazil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,15,-22.9211849,-42.925806,"Estrada Velha de Maricá, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24943-180, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,16,-22.9211849,-42.925806,"Estrada Velha de Maricá, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24943-180, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,19,-22.9211849,-42.925806,"Estrada Velha de Maricá, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24943-180, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,20,-22.9211849,-42.925806,"Estrada Velha de Maricá, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24943-180, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,21,-22.9344622,-42.8752874,"Rua Cassiporé, São José do Imbassaí, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24931-000, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,22,-22.9211849,-42.925806,"Estrada Velha de Maricá, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24943-180, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,23,-22.9338558,-42.8709789,"Avenida Guarujá, São José do Imbassaí, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24931-000, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,24,-22.9317331,-42.8756577,"R. Araguari Vilar Marica, 2 - São José de Imbassai, Maricá - RJ, 24931-080, Brazil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,25,-22.9331039,-42.8753023,"Av. Guarujá, 16 - São José de Imbassai, Maricá - RJ, 24931-100, Brazil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,29,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,30,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,31,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,33,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,34,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,35,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,52,-22.9333563,-42.8875976,"Condomínio Residencial Green Park II - Rod. Amaral Peixoto, 1 - Centro, Maricá - RJ, 24942-395, Brazil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,54,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,55,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,56,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,57,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,58,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,59,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,60,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,62,-22.926997,-42.8700445,"Rod. Amaral Peixoto, 9 - São José de Imbassai, Maricá - RJ, 24942-395, Brazil"
E24A,Inoã - Centro (Via Avenida),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e24a-Rio_de_Janeiro-322-1036555-73762649-0,Inoã ↔ Centro,63,-22.9315679,-42.8799916,"Rod. Amaral Peixoto, Km 22 - São José de Imbassai, Maricá - RJ, 24942-395, Brazil"
