numero_linha,nome_linha,url_linha,sentido,ordem_parada,nome_parada,latitude,longitude,endereco_geocodificado
E01A,Centro - Ponta Negra (Via Vale da Figueira),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e01a-Rio_de_Janeiro-322-1036555-139031889-0,Centro,23,"Rua Sessenta E Seis, 35",-22.9371059,-42.6525795,"Rua Sessenta E Seis, Jaconé, Ponta Negra, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24914-320, Brasil"
E01A,Centro - Ponta Negra (Via Vale da Figueira),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e01a-Rio_de_Janeiro-322-1036555-139031889-0,Centro,24,"Rodovia Amaral Peixoto, 37",-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E01A,Centro - Ponta Negra (Via Vale da Figueira),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e01a-Rio_de_Janeiro-322-1036555-139031889-0,Centro,25,"Rua Cinquenta E Sete Lot Balneario Bam, 20",-22.9582329,-42.9496116,"R. Cinqüenta e Sete - Inoã, Maricá - RJ, Brazil"
E01A,Centro - Ponta Negra (Via Vale da Figueira),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e01a-Rio_de_Janeiro-322-1036555-139031889-0,Centro,26,Rod. Amaral Peixoto,-22.9360535,-42.9057744,"Km 19 Rod. Amaral Peixoto, Rodovia Amaral Peixoto, Cajueiros, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24931-605, Brasil"
E01A,Centro - Ponta Negra (Via Vale da Figueira),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e01a-Rio_de_Janeiro-322-1036555-139031889-0,Centro,27,"Rodovia Amaral Peixoto, 2",-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E01A,Centro - Ponta Negra (Via Vale da Figueira),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e01a-Rio_de_Janeiro-322-1036555-139031889-0,Centro,28,Rj 106,-22.9063802,-42.9359923,"Rodovia Amaral Peixoto, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24943-255, Brasil"
E01A,Centro - Ponta Negra (Via Vale da Figueira),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e01a-Rio_de_Janeiro-322-1036555-139031889-0,Centro,29,Rodovia Amaral Peixoto | Entrada De Bambuí,-20.0170955,-45.9795138,"Bambuí, State of Minas Gerais, 38900-000, Brazil"
E01A,Centro - Ponta Negra (Via Vale da Figueira),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e01a-Rio_de_Janeiro-322-1036555-139031889-0,Centro,30,"Rodovia Amaral Peixoto, 215",-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E01A,Centro - Ponta Negra (Via Vale da Figueira),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e01a-Rio_de_Janeiro-322-1036555-139031889-0,Centro,31,"Rodovia Ernani Do Amaral Peixoto, 6",-22.9331154,-42.88908900000001,"Rod. Amaral Peixoto, 6 - São José de Imbassai, Maricá - RJ, 24931-000, Brazil"
E01A,Centro - Ponta Negra (Via Vale da Figueira),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e01a-Rio_de_Janeiro-322-1036555-139031889-0,Centro,32,"Rodovia Amaral Peixoto, 394",-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E01A,Centro - Ponta Negra (Via Vale da Figueira),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e01a-Rio_de_Janeiro-322-1036555-139031889-0,Centro,33,"Rodovia Amaral Peixoto, 129",-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E01A,Centro - Ponta Negra (Via Vale da Figueira),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e01a-Rio_de_Janeiro-322-1036555-139031889-0,Centro,34,Acesso Para Rj-114,-22.9316572,-42.7962744,"Acesso para Rua do Catete, Jacaroá, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24902-760, Brasil"
E01A,Centro - Ponta Negra (Via Vale da Figueira),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e01a-Rio_de_Janeiro-322-1036555-139031889-0,Centro,35,"Avenida Roberto Silveira, 2159",-22.9062851,-42.8030689,"Avenida Roberto Silveira, Flamengo, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24904-100, Brasil"
E01A,Centro - Ponta Negra (Via Vale da Figueira),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e01a-Rio_de_Janeiro-322-1036555-139031889-0,Centro,36,"Avenida Roberto Silveira, 1801-1935",-22.9097155,-42.80441030000001,"Av. Roberto Silveira, 1801 - Camburi, Maricá - RJ, 24900-000, Brazil"
E01A,Centro - Ponta Negra (Via Vale da Figueira),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e01a-Rio_de_Janeiro-322-1036555-139031889-0,Centro,37,"Avenida Roberto Silveira, 1441",-22.9062851,-42.8030689,"Avenida Roberto Silveira, Flamengo, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24904-100, Brasil"
E01A,Centro - Ponta Negra (Via Vale da Figueira),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e01a-Rio_de_Janeiro-322-1036555-139031889-0,Centro,38,"Avenida Roberto Silveira, 1047-1111",-22.9153738,-42.8078513,"Av. Roberto Silveira, 1047 - Camburi, Maricá - RJ, 24900-000, Brazil"
E01A,Centro - Ponta Negra (Via Vale da Figueira),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e01a-Rio_de_Janeiro-322-1036555-139031889-0,Centro,39,"Avenida Roberto Silveira, 455",-22.9062851,-42.8030689,"Avenida Roberto Silveira, Flamengo, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24904-100, Brasil"
E01A,Centro - Ponta Negra (Via Vale da Figueira),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e01a-Rio_de_Janeiro-322-1036555-139031889-0,Centro,40,Rodoviária Do Povo De Maricá,-22.9164728,-42.8153556,"Rodoviária do Povo de Maricá, Avenida Roberto Silveira, Centro, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24900-760, Brasil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,1,Ponto Final - Ponta Negra (E02),-22.9035347,-42.7271587,"Ponta Negra, RJ, Brazil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,2,"Rua Cento E Sessenta Lot Pr Lagoas, 18",-22.9545398,-42.7039064,"R. Cento e Sessenta Lot Pr Lagoas, 18 - Ponta Negra, Maricá - RJ, 24922-155, Brazil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,3,"Avenida Central Bamc, 143",-22.9541551,-42.7077205,"Av. Central Bamc, 143 - Ponta Negra, Maricá - RJ, 24932-670, Brazil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,4,"Rua Cento E Cinqüenta E Três, 11",-22.9540872,-42.7105319,"R. Cento e Cinqüenta e Três, 11 - Ponta Negra, Maricá - RJ, 24922-105, Brazil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,5,"Avenida Central Bamc, 12",-22.9542268,-42.7142057,"Av. Central Bamc, 12 - Ponta Negra, Maricá - RJ, 24932-670, Brazil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,6,"Rua Cento E Quarenta E Cinco, 145",-22.9725504,-42.9115822,"R. Cento e Quarenta e Cinco, 145 - Itaipuaçu, Maricá - RJ, 24942-395, Brazil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,7,"Rua Cento E Quarenta Lot Pr Lagoas, 13",-22.9731312,-42.9171814,"R. Cento e Quarenta - Jardim Atlântico Leste, Maricá - RJ, 24934-010, Brazil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,8,"Rua Beira Lagoa, 196",-22.9582488,-42.7975281,"Avenida Reginaldo Zeidan, Guaratiba, Ponta Negra, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24902-760, Brasil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,9,"Rua Beira Lagoa, 6",-22.9582488,-42.7975281,"Avenida Reginaldo Zeidan, Guaratiba, Ponta Negra, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24902-760, Brasil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,10,"Rua Cento E Vinte E Seis Lot Pr Lagoas, 19",-22.9535547,-42.734373,"R. Cento e Vinte e Seis Lot Pr Lagoas, 19 - Cordeirinho, Maricá - RJ, 24915-415, Brazil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,11,Avenida Beira Lagoa,-22.9372489,-42.8189891,"Avenida Beira Lagoa, Araçatiba, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24902-760, Brasil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,12,Rua Cento E Sete (Estádio Municipal João Saldanha),-22.9525927,-42.74739599999999,"R. Cento e Sete - Ponta Negra, Maricá - RJ, 24900-000, Brazil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,13,Ponto Final - Bambuí,-22.9424572,-42.7593188,"Bambuí Marica - Estr. Mun. de Bambuí - Ponta Negra, Maricá - RJ, 24942-395, Brazil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,14,"Avenida Contorno Lto Balneario Bambui, 85",-22.943895,-42.751797,"Av. Contorno Lto Balneario Bambui, 85 - Bambui, Maricá - RJ, 24943-115, Brazil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,15,"Rua Onze Lto Marinelandia, 3",-22.9478908,-42.7520233,"Rua Onze Lto Marinelandia, 3 - Ponta Negra, Maricá - RJ, 24917-035, Brazil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,16,"Rua Onze Lto Marinelandia, 12",-22.9502429,-42.7503123,"R. Onze Lto Marinelandia, 12 - Cordeirinho, Maricá - RJ, 24921-580, Brazil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,17,"Rua Cento E Seis Lot Pr Lagoas, 10 (Estádio Municipal João Saldanha)",-22.9539899,-42.747836,"R. Cento e Seis Lot Pr Lagoas, 10 - Ponta Negra, Maricá - RJ, 24915-415, Brazil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,18,"Rua Noventa E Nove Lot Pr Lagoas, 3",-22.9531926,-42.7502853,"R. Noventa e Nove Lot Pr Lagoas, 3 - Cordeirinho (Ponta Negra, Maricá - RJ, 24921-324, Brazil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,19,"Rua Noventa E Nove, 346",-22.9536061,-42.75359,"R. Noventa e Nove, 346 - Ponta Negra, Maricá - RJ, 24942-395, Brazil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,20,"Estrada Antônio Callado, 467",-22.953591,-42.7553849,"Est. Antônio Callado, 467 - Ponta Negra, Maricá - RJ, 24900-000, Brazil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,21,"Avenida Beira Lagoa, 20",-22.9372489,-42.8189891,"Avenida Beira Lagoa, Araçatiba, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24902-760, Brasil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,22,"Avenida Beira Lagoa, 9",-22.9372489,-42.8189891,"Avenida Beira Lagoa, Araçatiba, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24902-760, Brasil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,23,"Estrada Beira Da Lagoa, 2",-22.9570376,-42.7952532,"Avenida Reginaldo Zeidan, Guaratiba, Ponta Negra, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24902-760, Brasil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,24,"Estrada Beira Da Lagoa, 4",-22.9570376,-42.7952532,"Avenida Reginaldo Zeidan, Guaratiba, Ponta Negra, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24902-760, Brasil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,25,"Rua Cinquenta E Um, 57",-22.9467428,-42.9550869,"R. Cinqüenta e Um, 57 - Itaipuaçu, Maricá - RJ, 24942-395, Brazil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,26,Avenida Reginaldo Zeidan 10988-11046,-22.9570376,-42.7952532,"Avenida Reginaldo Zeidan, Guaratiba, Ponta Negra, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24902-760, Brasil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,27,"Rua Trinta E Cinco Ac Av Central, 0",-22.967022,-42.9329556,"R. Trinta e Cinco - Itaipuaçu, Maricá - RJ, Brazil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,28,Praça De Guaratiba,-22.9566278,-42.7929112,"Praça dos Percadores, Guaratiba, Ponta Negra, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,29,"Rua Seis Lot Jd Guaratiba, 1",-22.9558283,-42.795678,"R. Seis Lot Jd Guaratiba, 1 - Jardim Guaratiba, Maricá - RJ, 24915-415, Brazil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,30,"Avenida Beira Lagoa, 1",-22.9372489,-42.8189891,"Avenida Beira Lagoa, Araçatiba, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24902-760, Brasil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,31,"Estrada Beira Da Lagoa, 39",-22.9570376,-42.7952532,"Avenida Reginaldo Zeidan, Guaratiba, Ponta Negra, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24902-760, Brasil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,32,"Rua Treze, 40",-22.9267175,-42.8578866,"Rua Treze, Condomínio Elisa Lake & Beach, Ponta Grossa, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24914-440, Brasil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,33,"Rua Dez, 368",-22.9001668,-42.8053134,"Rua Dez, Condomínio Helena Varella 2, Flamengo, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24904-100, Brasil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,34,"Rua Sara Gomes Temporão, 317",-22.9581693,-42.8203192,"R. Sara Gomes Temporão, 317 - Zacarias, Maricá - RJ, 24942-395, Brazil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,35,"Rua Joao Saldanha, 0",-22.957369,-42.8231899,"R. Joao Saldanha, 0 - Guaratiba (Ponta Negra), Maricá - RJ, 24916-015, Brazil"
E02,Centro - Ponta Negra (Via Cordeirinho),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e02-Rio_de_Janeiro-322-1036555-13717939-0,Centro,36,"Rua Um, 394",-22.9582488,-42.7975281,"Avenida Reginaldo Zeidan, Guaratiba, Ponta Negra, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24902-760, Brasil"
